transaction_id,customer_id,merchant_id,amount,is_fraudulent,card_type,location,purchase_category,customer_age,transaction_description,transaction_time_numeric
3084,1094,2006,9945.73,1,1,10,5,19,2006,1672534283
3085,1029,2067,3506.25,1,2,31,3,33,2067,1672534284
3086,1001,2038,3811.15,1,0,1,0,47,2038,1672534285
3087,1097,2085,7911.85,0,3,47,4,38,2085,1672534286
3088,1003,2069,8106.54,1,1,19,1,60,2069,1672534287
3089,1039,2057,7362.47,0,2,10,5,33,2057,1672534288
3090,1060,2018,22.35,1,1,9,1,48,2018,1672534289
3091,1087,2074,9307.7,1,1,45,3,67,2074,1672534290
3092,1093,2063,7159.58,0,0,24,1,34,2063,1672534291
3093,1070,2089,5693.01,1,0,37,4,41,2089,1672534292
3094,1055,2041,3458.94,1,1,47,3,68,2041,1672534293
3095,1069,2067,7794.4,1,0,15,1,70,2067,1672534294
3096,1049,2046,5838.75,0,1,16,3,62,2046,1672534295
3097,1030,2078,8236.7,1,2,42,2,21,2078,1672534296
3098,1032,2069,7765.87,0,1,46,1,50,2069,1672534297
3099,1059,2066,2296.34,1,3,9,5,67,2066,1672534298
3100,1045,2027,4542.81,0,3,14,0,63,2027,1672534299
3101,1020,2089,1427.37,0,0,49,2,51,2089,1672534300
3102,1036,2013,1915.66,0,2,36,5,31,2013,1672534301
3103,1025,2085,9352.34,1,2,6,1,18,2085,1672534302
3104,1093,2006,5501.45,0,0,20,5,63,2006,1672534303
3105,1098,2031,5401.0,0,3,15,3,43,2031,1672534304
3106,1015,2005,3879.81,0,1,14,3,53,2005,1672534305
3107,1005,2025,7628.1,1,1,8,5,70,2025,1672534306
3108,1085,2019,1312.03,0,1,27,5,26,2019,1672534307
3109,1054,2039,8464.96,0,3,5,4,54,2039,1672534308
3110,1079,2028,2600.98,0,0,28,3,34,2028,1672534309
3111,1099,2018,758.74,0,2,26,5,51,2018,1672534310
3112,1003,2078,7429.03,1,1,48,5,25,2078,1672534311
3113,1031,2071,1570.14,0,3,40,4,46,2071,1672534312
3114,1027,2028,1417.05,0,3,43,0,21,2028,1672534313
3115,1009,2076,4823.71,1,1,31,3,35,2076,1672534314
3116,1013,2046,547.62,1,0,20,4,55,2046,1672534315
3117,1077,2036,1239.9,0,2,44,3,62,2036,1672534316
3118,1005,2017,6146.37,1,3,20,2,44,2017,1672534317
3119,1058,2094,4798.31,1,0,27,5,49,2094,1672534318
3120,1077,2080,5579.71,0,3,38,2,27,2080,1672534319
3121,1087,2055,2786.53,1,2,32,4,55,2055,1672534320
3122,1091,2010,1671.85,1,0,3,2,37,2010,1672534321
3123,1007,2071,6198.05,0,1,32,0,26,2071,1672534322
3124,1032,2033,4436.71,1,3,8,1,46,2033,1672534323
3125,1095,2034,7218.26,1,3,8,0,64,2034,1672534324
3126,1006,2049,862.88,1,0,39,5,57,2049,1672534325
3127,1052,2084,4267.73,1,3,34,0,66,2084,1672534326
3128,1057,2021,5912.22,0,2,46,0,23,2021,1672534327
3129,1030,2052,4129.29,1,3,38,1,55,2052,1672534328
3130,1070,2059,1308.58,0,1,22,4,22,2059,1672534329
3131,1028,2011,8601.51,0,1,5,0,45,2011,1672534330
3132,1097,2033,5315.16,0,1,8,5,31,2033,1672534331
3133,1100,2087,9452.07,0,1,8,1,46,2087,1672534332
3134,1008,2055,1079.33,1,0,24,3,62,2055,1672534333
3135,1018,2089,3201.16,0,2,32,3,57,2089,1672534334
3136,1065,2019,9529.62,1,1,35,2,51,2019,1672534335
3137,1038,2069,1594.4,1,3,30,0,67,2069,1672534336
3138,1030,2027,8787.09,1,1,9,1,19,2027,1672534337
3139,1094,2010,6321.03,0,3,16,4,20,2010,1672534338
3140,1074,2081,85.7,1,2,38,2,35,2081,1672534339
3141,1041,2094,7015.0,0,1,4,1,66,2094,1672534340
3142,1074,2035,8665.88,0,1,13,2,46,2035,1672534341
3143,1077,2082,333.51,1,3,32,1,27,2082,1672534342
3144,1099,2090,595.89,0,1,8,0,18,2090,1672534343
3145,1087,2083,178.43,1,1,21,2,28,2083,1672534344
3146,1042,2025,3638.24,0,2,42,4,62,2025,1672534345
3147,1031,2092,9051.91,1,0,24,1,64,2092,1672534346
3148,1039,2048,9566.32,1,3,34,0,51,2048,1672534347
3149,1019,2073,5648.64,0,1,26,2,52,2073,1672534348
3150,1085,2085,7686.44,0,0,1,5,53,2085,1672534349
3151,1067,2083,4520.22,1,2,12,3,63,2083,1672534350
3152,1029,2066,4237.66,1,1,26,5,28,2066,1672534351
3153,1053,2078,7870.53,0,2,20,5,31,2078,1672534352
3154,1039,2021,6232.84,0,3,9,5,55,2021,1672534353
3155,1036,2054,3715.17,0,0,14,5,46,2054,1672534354
3156,1008,2020,5905.33,0,2,26,5,54,2020,1672534355
3157,1072,2041,7786.02,0,3,12,2,68,2041,1672534356
3158,1076,2056,3486.84,0,1,47,1,49,2056,1672534357
3159,1095,2049,2857.59,0,1,20,1,18,2049,1672534358
3160,1023,2004,8436.62,1,1,22,5,67,2004,1672534359
3161,1081,2078,9458.24,0,1,33,1,53,2078,1672534360
3162,1087,2032,2520.3,1,2,35,1,46,2032,1672534361
3163,1055,2010,8417.37,0,2,47,1,48,2010,1672534362
3164,1072,2035,1377.22,1,1,19,1,20,2035,1672534363
3165,1064,2016,8102.78,0,3,46,3,22,2016,1672534364
3166,1007,2069,4622.84,0,2,25,1,38,2069,1672534365
3167,1045,2015,37.29,1,0,48,2,60,2015,1672534366
3168,1083,2088,450.79,0,0,38,1,28,2088,1672534367
3169,1086,2071,603.39,1,2,14,2,65,2071,1672534368
3170,1049,2053,1193.91,1,3,29,0,37,2053,1672534369
3171,1068,2009,7838.17,1,1,5,5,61,2009,1672534370
3172,1041,2043,1235.14,1,2,18,1,29,2043,1672534371
3173,1090,2082,2080.12,1,3,30,2,35,2082,1672534372
3174,1054,2012,8062.91,1,0,42,0,36,2012,1672534373
3175,1053,2047,7369.46,1,0,36,5,33,2047,1672534374
3176,1020,2043,4131.6,1,1,32,4,23,2043,1672534375
3177,1039,2100,2306.21,1,0,23,1,20,2100,1672534376
3178,1049,2035,4498.76,0,1,2,3,26,2035,1672534377
3179,1024,2019,2768.94,0,2,34,3,57,2019,1672534378
3180,1097,2029,9432.66,1,0,43,4,54,2029,1672534379
3181,1069,2036,4894.95,1,1,2,3,31,2036,1672534380
3182,1061,2002,4243.81,1,3,23,3,69,2002,1672534381
3183,1031,2013,435.81,1,0,42,1,27,2013,1672534382
3184,1029,2049,141.16,0,1,45,0,24,2049,1672534383
3185,1039,2029,983.31,0,1,30,2,19,2029,1672534384
3186,1091,2049,7270.36,0,2,41,0,31,2049,1672534385
3187,1019,2014,3668.78,1,3,5,3,43,2014,1672534386
3188,1060,2016,1082.95,0,2,5,2,48,2016,1672534387
3189,1008,2023,5931.55,0,1,32,3,59,2023,1672534388
3190,1072,2068,8685.64,1,3,34,0,34,2068,1672534389
3191,1053,2094,1090.73,1,1,17,4,70,2094,1672534390
3192,1054,2040,3433.76,0,3,41,3,20,2040,1672534391
3193,1072,2076,617.42,0,0,20,3,20,2076,1672534392
3194,1068,2063,853.51,1,0,18,2,55,2063,1672534393
3195,1018,2013,5088.55,0,3,4,3,29,2013,1672534394
3196,1050,2068,4091.78,0,2,4,5,64,2068,1672534395
3197,1032,2045,1025.65,0,1,10,4,39,2045,1672534396
3198,1033,2090,548.29,0,3,47,2,70,2090,1672534397
3199,1027,2074,7129.09,0,2,32,2,67,2074,1672534398
3200,1043,2037,3328.07,1,0,17,3,60,2037,1672534399
3201,1083,2071,9688.07,1,3,50,1,64,2071,1672534400
3202,1011,2035,8131.84,1,1,33,3,34,2035,1672534401
3203,1058,2078,2884.38,0,2,39,3,27,2078,1672534402
3204,1048,2013,9699.99,1,3,17,4,49,2013,1672534403
3205,1012,2007,9539.34,1,2,11,4,19,2007,1672534404
3206,1069,2022,4925.41,0,2,18,3,68,2022,1672534405
3207,1093,2041,2002.95,1,3,20,2,55,2041,1672534406
3208,1025,2097,4012.17,1,1,15,0,50,2097,1672534407
3209,1007,2050,1150.92,0,1,29,3,31,2050,1672534408
3210,1035,2024,1973.57,0,1,39,5,24,2024,1672534409
3211,1049,2045,184.12,0,1,14,5,62,2045,1672534410
3212,1087,2095,4356.61,0,1,26,4,50,2095,1672534411
3213,1078,2087,3495.85,1,0,25,2,25,2087,1672534412
3214,1078,2069,8595.45,0,0,28,5,52,2069,1672534413
3215,1006,2071,6766.9,0,3,4,3,21,2071,1672534414
3216,1010,2077,4473.73,0,0,19,1,33,2077,1672534415
3217,1025,2052,7037.04,1,2,20,3,67,2052,1672534416
3218,1098,2062,5965.64,1,2,35,1,35,2062,1672534417
3219,1076,2076,4966.78,0,0,49,1,30,2076,1672534418
3220,1093,2017,2053.57,0,2,26,0,19,2017,1672534419
3221,1086,2034,5616.97,0,3,48,1,47,2034,1672534420
3222,1072,2002,3344.29,0,1,30,5,24,2002,1672534421
3223,1028,2088,9997.59,1,0,8,1,37,2088,1672534422
3224,1062,2066,8038.5,0,2,8,3,70,2066,1672534423
3225,1027,2092,7772.28,0,0,35,3,52,2092,1672534424
3226,1043,2020,6073.56,1,2,34,3,68,2020,1672534425
3227,1039,2085,1574.28,0,2,5,5,53,2085,1672534426
3228,1002,2017,8100.56,0,1,27,0,59,2017,1672534427
3229,1028,2019,9388.02,0,3,5,1,31,2019,1672534428
3230,1025,2049,9220.47,1,1,34,3,20,2049,1672534429
3231,1095,2073,8384.92,1,3,11,5,39,2073,1672534430
3232,1016,2095,8897.47,1,0,48,3,65,2095,1672534431
3233,1096,2035,4373.72,1,3,32,4,37,2035,1672534432
3234,1097,2007,1497.65,1,2,46,0,40,2007,1672534433
3235,1062,2093,3538.81,0,3,29,0,19,2093,1672534434
3236,1032,2082,650.1,0,0,42,3,68,2082,1672534435
3237,1090,2048,2413.07,1,1,15,3,68,2048,1672534436
3238,1078,2091,1390.84,1,2,19,4,53,2091,1672534437
3239,1091,2100,8538.96,1,2,29,0,26,2100,1672534438
3240,1027,2032,199.62,0,3,30,5,49,2032,1672534439
3241,1051,2087,585.23,0,2,19,5,58,2087,1672534440
3242,1031,2078,2667.38,1,1,38,0,40,2078,1672534441
3243,1071,2054,4153.89,1,1,27,2,61,2054,1672534442
3244,1042,2091,1010.67,0,1,29,2,56,2091,1672534443
3245,1100,2059,9651.16,1,0,34,3,52,2059,1672534444
3246,1037,2024,6272.11,0,0,48,3,69,2024,1672534445
3247,1049,2057,259.08,1,0,19,2,63,2057,1672534446
3248,1060,2046,687.43,1,0,24,1,43,2046,1672534447
3249,1069,2060,1173.63,1,2,45,5,51,2060,1672534448
3250,1084,2065,4474.84,0,1,9,0,41,2065,1672534449
3251,1046,2037,4861.68,1,3,30,4,53,2037,1672534450
3252,1040,2036,4678.91,0,0,16,5,24,2036,1672534451
3253,1034,2055,9140.15,0,3,45,3,56,2055,1672534452
3254,1047,2067,383.13,1,3,16,5,49,2067,1672534453
3255,1066,2092,7492.74,0,1,42,2,35,2092,1672534454
3256,1064,2030,2634.31,0,3,41,4,50,2030,1672534455
3257,1060,2040,2367.16,1,0,41,2,53,2040,1672534456
3258,1013,2082,7685.04,1,0,7,2,61,2082,1672534457
3259,1093,2012,5524.83,0,1,41,1,62,2012,1672534458
3260,1061,2040,8207.27,1,3,34,3,68,2040,1672534459
3261,1098,2053,5633.58,0,0,34,5,37,2053,1672534460
3262,1041,2099,7002.34,1,2,7,4,44,2099,1672534461
3263,1027,2041,7078.0,0,0,21,4,59,2041,1672534462
3264,1048,2012,6967.42,0,3,27,5,46,2012,1672534463
3265,1041,2082,5745.95,0,1,32,2,34,2082,1672534464
3266,1053,2011,3157.32,0,1,21,1,52,2011,1672534465
3267,1006,2010,6680.42,1,0,19,1,27,2010,1672534466
3268,1073,2094,7080.21,1,0,8,4,28,2094,1672534467
3269,1029,2031,3173.49,1,3,14,3,30,2031,1672534468
3270,1095,2012,1729.48,1,2,22,1,28,2012,1672534469
3271,1019,2022,2562.66,1,2,18,5,68,2022,1672534470
3272,1003,2074,6092.4,1,0,41,2,52,2074,1672534471
3273,1034,2008,388.6,1,1,50,2,43,2008,1672534472
3274,1071,2011,5900.56,1,2,41,4,34,2011,1672534473
3275,1075,2096,6469.37,0,0,23,3,28,2096,1672534474
3276,1075,2037,5983.35,0,1,22,0,70,2037,1672534475
3277,1093,2071,4974.09,1,2,43,3,39,2071,1672534476
3278,1054,2064,9126.63,0,1,29,0,18,2064,1672534477
3279,1038,2002,7835.43,1,2,39,2,37,2002,1672534478
3280,1020,2055,5296.59,0,0,30,1,44,2055,1672534479
3281,1026,2087,4933.32,0,1,41,3,35,2087,1672534480
3282,1043,2066,2244.57,1,3,2,0,47,2066,1672534481
3283,1030,2094,660.54,1,3,47,3,23,2094,1672534482
3284,1049,2018,4637.85,0,1,30,0,62,2018,1672534483
3285,1073,2062,4395.78,1,2,39,1,65,2062,1672534484
3286,1032,2064,1211.58,0,0,47,2,62,2064,1672534485
3287,1064,2066,4151.62,0,0,4,4,68,2066,1672534486
3288,1071,2088,6033.84,1,3,31,3,49,2088,1672534487
3289,1084,2087,7501.57,0,0,29,1,36,2087,1672534488
3290,1088,2069,1029.53,1,3,42,0,26,2069,1672534489
3291,1044,2090,9081.68,0,1,4,5,42,2090,1672534490
3292,1033,2016,9554.97,1,1,20,5,41,2016,1672534491
3293,1098,2052,1492.91,0,0,41,1,70,2052,1672534492
3294,1063,2002,4854.7,0,3,41,4,70,2002,1672534493
3295,1093,2079,9525.94,0,2,24,3,52,2079,1672534494
3296,1083,2025,4855.36,1,1,22,2,52,2025,1672534495
3297,1095,2096,5714.47,0,0,14,0,69,2096,1672534496
3298,1063,2001,2489.94,0,0,2,1,37,2001,1672534497
3299,1059,2092,8310.86,1,2,2,5,21,2092,1672534498
3300,1022,2055,7624.33,0,3,5,4,44,2055,1672534499
3301,1094,2090,4374.57,1,2,32,0,45,2090,1672534500
3302,1046,2069,2117.24,1,1,13,4,68,2069,1672534501
3303,1022,2096,6891.95,0,2,7,0,23,2096,1672534502
3304,1018,2045,5158.73,1,0,50,1,27,2045,1672534503
3305,1093,2032,5913.84,1,0,17,4,35,2032,1672534504
3306,1070,2095,2898.17,0,0,7,5,40,2095,1672534505
3307,1063,2085,5688.94,0,3,10,2,19,2085,1672534506
3308,1024,2068,1148.25,1,3,31,5,23,2068,1672534507
3309,1070,2088,6109.36,0,1,12,0,22,2088,1672534508
3310,1083,2078,8072.06,0,1,23,4,45,2078,1672534509
3311,1008,2006,679.29,0,2,38,0,60,2006,1672534510
3312,1068,2078,8227.23,1,3,12,0,20,2078,1672534511
3313,1005,2058,2648.5,0,2,7,0,69,2058,1672534512
3314,1010,2022,8835.42,1,0,41,1,24,2022,1672534513
3315,1086,2087,8482.73,0,1,12,1,28,2087,1672534514
3316,1007,2098,9557.99,1,3,37,4,69,2098,1672534515
3317,1098,2068,1404.27,0,1,41,0,58,2068,1672534516
3318,1001,2029,2151.28,0,0,36,1,35,2029,1672534517
3319,1053,2023,519.3,0,1,23,3,63,2023,1672534518
3320,1018,2010,4612.81,0,3,25,1,25,2010,1672534519
3321,1081,2047,9041.72,1,0,29,5,53,2047,1672534520
3322,1030,2018,8444.07,0,2,45,4,24,2018,1672534521
3323,1009,2066,1065.85,1,1,9,4,24,2066,1672534522
3324,1091,2046,4113.31,1,0,17,5,62,2046,1672534523
3325,1020,2007,8411.86,1,2,4,5,44,2007,1672534524
3326,1002,2055,6610.95,0,2,24,0,21,2055,1672534525
3327,1028,2064,6596.05,0,2,24,3,47,2064,1672534526
3328,1065,2049,6311.94,0,2,22,1,43,2049,1672534527
3329,1059,2022,6607.8,0,0,42,1,29,2022,1672534528
3330,1048,2048,2602.32,1,1,41,5,65,2048,1672534529
3331,1008,2015,8497.7,0,3,11,3,24,2015,1672534530
3332,1080,2044,9020.34,1,3,21,5,19,2044,1672534531
3333,1082,2087,5462.02,0,3,7,3,55,2087,1672534532
3334,1086,2032,9732.66,0,3,32,2,70,2032,1672534533
3335,1079,2070,846.05,0,0,31,0,43,2070,1672534534
3336,1062,2099,3700.08,1,3,19,4,57,2099,1672534535
3337,1085,2016,7021.15,1,2,41,1,59,2016,1672534536
3338,1063,2038,6155.94,1,1,35,4,64,2038,1672534537
3339,1003,2039,5134.42,0,3,23,5,28,2039,1672534538
3340,1001,2062,5049.52,1,0,28,1,44,2062,1672534539
3341,1069,2038,9930.58,0,3,21,2,64,2038,1672534540
3342,1071,2034,5851.28,1,0,10,0,29,2034,1672534541
3343,1053,2028,9009.32,1,2,42,1,23,2028,1672534542
3344,1002,2001,8975.49,1,1,26,0,42,2001,1672534543
3345,1003,2095,844.17,1,0,20,0,53,2095,1672534544
3346,1068,2081,4450.12,1,3,10,4,35,2081,1672534545
3347,1093,2073,233.91,0,2,49,1,48,2073,1672534546
3348,1036,2051,8364.44,1,1,48,3,29,2051,1672534547
3349,1069,2028,5041.46,0,3,18,4,64,2028,1672534548
3350,1037,2040,5880.6,0,1,14,4,19,2040,1672534549
3351,1003,2083,2904.77,0,2,29,4,28,2083,1672534550
3352,1065,2066,6618.25,0,3,20,5,21,2066,1672534551
3353,1090,2005,315.05,1,3,10,1,42,2005,1672534552
3354,1087,2060,8205.28,0,3,33,1,30,2060,1672534553
3355,1056,2080,715.39,0,0,48,2,22,2080,1672534554
3356,1023,2063,5470.72,0,3,9,0,68,2063,1672534555
3357,1014,2008,3996.03,0,0,10,0,37,2008,1672534556
3358,1013,2046,2607.76,0,3,2,1,22,2046,1672534557
3359,1068,2001,5355.69,0,3,12,3,69,2001,1672534558
3360,1020,2079,1615.56,1,0,9,2,20,2079,1672534559
3361,1031,2059,1211.23,1,3,4,0,55,2059,1672534560
3362,1025,2043,9468.56,1,2,18,0,26,2043,1672534561
3363,1080,2039,8835.58,0,2,5,0,35,2039,1672534562
3364,1068,2046,5224.24,0,0,1,0,34,2046,1672534563
3365,1033,2014,7377.08,1,3,27,1,31,2014,1672534564
3366,1046,2001,2339.05,1,0,19,3,29,2001,1672534565
3367,1035,2045,9828.73,0,3,37,0,55,2045,1672534566
3368,1051,2093,9725.47,1,3,26,5,40,2093,1672534567
3369,1011,2024,3744.25,1,3,3,5,65,2024,1672534568
3370,1048,2052,9325.74,0,0,30,5,37,2052,1672534569
3371,1052,2046,5395.61,1,1,11,3,18,2046,1672534570
3372,1059,2002,626.53,0,2,25,1,60,2002,1672534571
3373,1073,2013,266.67,0,0,22,1,40,2013,1672534572
3374,1032,2056,5405.55,0,1,11,2,69,2056,1672534573
3375,1090,2063,4193.69,1,3,46,4,45,2063,1672534574
3376,1029,2026,3208.78,1,2,4,1,51,2026,1672534575
3377,1039,2011,6669.17,1,3,44,1,62,2011,1672534576
3378,1088,2068,8289.82,0,2,7,1,42,2068,1672534577
3379,1011,2066,1806.5,1,3,47,3,36,2066,1672534578
3380,1084,2020,1897.25,0,3,18,4,27,2020,1672534579
3381,1084,2053,5638.66,0,1,33,0,54,2053,1672534580
3382,1098,2016,3002.56,1,1,30,4,69,2016,1672534581
3383,1005,2063,4038.26,1,0,27,5,43,2063,1672534582
3384,1012,2001,7648.45,0,1,4,2,65,2001,1672534583
3385,1052,2020,6683.16,1,3,40,2,25,2020,1672534584
3386,1049,2099,9342.15,0,2,27,5,63,2099,1672534585
3387,1049,2085,5113.87,1,3,29,4,49,2085,1672534586
3388,1071,2033,5001.85,1,2,15,4,29,2033,1672534587
3389,1061,2029,8173.25,0,0,29,1,67,2029,1672534588
3390,1008,2061,2711.46,1,1,11,2,35,2061,1672534589
3391,1082,2051,1661.84,0,1,24,0,68,2051,1672534590
3392,1002,2048,6707.42,0,1,3,4,66,2048,1672534591
3393,1090,2039,5601.29,1,0,4,2,47,2039,1672534592
3394,1022,2047,5051.82,1,2,37,4,68,2047,1672534593
3395,1011,2055,4638.96,1,3,16,3,26,2055,1672534594
3396,1064,2024,7524.04,0,2,11,4,69,2024,1672534595
3397,1056,2069,5790.17,1,0,8,2,49,2069,1672534596
3398,1083,2035,9990.49,1,2,48,0,61,2035,1672534597
3399,1043,2014,9302.85,1,1,37,3,31,2014,1672534598
3400,1073,2057,4776.59,1,2,22,1,22,2057,1672534599
3401,1013,2085,6357.53,1,3,25,3,51,2085,1672534600
3402,1068,2057,2678.67,0,1,47,2,53,2057,1672534601
3403,1006,2021,5892.53,0,0,40,4,54,2021,1672534602
3404,1030,2018,2301.08,1,0,13,0,49,2018,1672534603
3405,1028,2046,1187.96,1,0,12,0,20,2046,1672534604
3406,1089,2096,9048.17,0,3,4,0,45,2096,1672534605
3407,1073,2056,893.49,1,2,24,0,21,2056,1672534606
3408,1061,2001,5813.94,1,1,47,3,37,2001,1672534607
3409,1035,2046,1133.81,1,3,1,0,35,2046,1672534608
3410,1006,2091,4277.23,0,2,28,1,42,2091,1672534609
3411,1010,2026,4948.61,0,3,47,5,27,2026,1672534610
3412,1088,2015,5522.96,1,2,23,4,19,2015,1672534611
3413,1036,2025,2488.63,0,2,3,0,31,2025,1672534612
3414,1070,2037,4880.19,0,3,26,3,46,2037,1672534613
3415,1073,2006,6745.18,0,0,37,4,36,2006,1672534614
3416,1085,2018,8086.71,0,1,25,3,36,2018,1672534615
3417,1005,2051,5536.58,0,0,41,4,64,2051,1672534616
3418,1023,2054,2249.07,1,1,8,1,40,2054,1672534617
3419,1041,2096,7231.42,1,0,44,1,48,2096,1672534618
3420,1003,2043,3546.89,1,1,47,5,22,2043,1672534619
3421,1027,2005,7792.52,1,3,50,0,54,2005,1672534620
3422,1076,2021,4607.79,1,1,22,2,57,2021,1672534621
3423,1019,2086,7980.66,1,1,35,2,22,2086,1672534622
3424,1097,2026,8050.07,1,0,34,4,60,2026,1672534623
3425,1092,2062,6703.58,0,1,17,4,45,2062,1672534624
3426,1051,2086,3987.6,0,3,18,0,61,2086,1672534625
3427,1010,2035,2935.57,1,2,43,0,48,2035,1672534626
3428,1039,2016,461.22,1,3,23,0,30,2016,1672534627
3429,1021,2054,6051.42,0,0,9,5,36,2054,1672534628
3430,1073,2063,4222.11,1,0,14,2,62,2063,1672534629
3431,1031,2071,6400.14,1,3,26,5,27,2071,1672534630
3432,1073,2064,8352.52,0,0,17,3,58,2064,1672534631
3433,1050,2088,3769.38,0,2,38,0,22,2088,1672534632
3434,1087,2092,5472.52,0,1,17,3,34,2092,1672534633
3435,1070,2017,7206.35,1,0,5,4,27,2017,1672534634
3436,1043,2042,9356.21,1,3,7,4,23,2042,1672534635
3437,1050,2097,4298.79,0,1,48,2,24,2097,1672534636
3438,1097,2098,2663.79,1,0,2,4,35,2098,1672534637
3439,1095,2100,5121.89,1,0,3,3,19,2100,1672534638
3440,1018,2052,1525.38,0,3,44,0,47,2052,1672534639
3441,1089,2065,4445.02,1,1,11,4,59,2065,1672534640
3442,1093,2093,1537.96,0,2,3,1,53,2093,1672534641
3443,1011,2095,3386.8,1,0,35,2,67,2095,1672534642
3444,1065,2050,3865.49,1,2,37,3,22,2050,1672534643
3445,1096,2017,1606.47,1,2,25,0,32,2017,1672534644
3446,1045,2015,9334.84,1,2,32,5,45,2015,1672534645
3447,1007,2014,5804.17,1,2,26,2,60,2014,1672534646
3448,1013,2003,2439.15,0,3,48,1,42,2003,1672534647
3449,1056,2017,6306.86,0,1,3,2,70,2017,1672534648
3450,1030,2020,2759.42,0,2,20,1,37,2020,1672534649
3451,1010,2045,5471.65,0,0,4,5,56,2045,1672534650
3452,1044,2065,13.43,1,1,27,3,26,2065,1672534651
3453,1078,2002,9676.94,1,1,10,0,70,2002,1672534652
3454,1099,2099,9601.94,1,0,16,5,55,2099,1672534653
3455,1079,2088,7788.87,1,3,12,5,18,2088,1672534654
3456,1077,2031,2666.52,1,2,7,4,49,2031,1672534655
3457,1051,2007,4007.3,1,1,24,4,21,2007,1672534656
3458,1100,2087,6969.91,1,3,8,1,30,2087,1672534657
3459,1042,2044,2287.24,1,2,45,3,51,2044,1672534658
3460,1004,2055,420.47,1,0,30,0,69,2055,1672534659
3461,1082,2077,4364.72,1,0,21,0,32,2077,1672534660
3462,1035,2095,9850.27,1,1,8,2,54,2095,1672534661
3463,1058,2002,3957.93,0,0,39,0,36,2002,1672534662
3464,1063,2056,1521.87,1,0,25,3,29,2056,1672534663
3465,1030,2062,9875.36,0,1,31,0,47,2062,1672534664
3466,1046,2038,5276.82,0,3,38,5,25,2038,1672534665
3467,1071,2037,6023.41,1,3,12,1,65,2037,1672534666
3468,1049,2063,690.82,0,0,37,3,32,2063,1672534667
3469,1056,2011,230.33,1,2,27,1,64,2011,1672534668
3470,1024,2098,8331.88,1,2,2,5,34,2098,1672534669
3471,1088,2055,900.93,1,0,22,1,27,2055,1672534670
3472,1075,2032,747.79,0,3,34,0,37,2032,1672534671
3473,1085,2080,9987.12,0,2,28,5,49,2080,1672534672
3474,1049,2020,1138.33,0,0,23,5,21,2020,1672534673
3475,1011,2094,8961.64,1,0,15,2,44,2094,1672534674
3476,1099,2066,9942.27,1,0,6,0,60,2066,1672534675
3477,1080,2024,2490.37,1,2,18,5,37,2024,1672534676
3478,1038,2032,6615.2,1,1,44,2,60,2032,1672534677
3479,1032,2036,9871.49,0,0,14,5,60,2036,1672534678
3480,1092,2099,6404.57,1,3,18,2,54,2099,1672534679
3481,1010,2015,1640.82,1,2,12,4,26,2015,1672534680
3482,1011,2034,8209.28,0,3,12,3,26,2034,1672534681
3483,1035,2090,2053.67,1,1,3,3,26,2090,1672534682
3484,1020,2032,4079.72,0,1,32,5,38,2032,1672534683
3485,1049,2086,2334.16,0,0,3,1,62,2086,1672534684
3486,1092,2055,4756.35,0,1,19,5,46,2055,1672534685
3487,1082,2026,4082.25,1,2,14,0,69,2026,1672534686
3488,1020,2061,14.24,1,2,6,5,70,2061,1672534687
3489,1095,2091,1873.94,0,0,44,3,66,2091,1672534688
3490,1050,2014,2493.77,1,1,3,5,24,2014,1672534689
3491,1041,2090,9184.32,1,2,30,0,44,2090,1672534690
3492,1047,2094,3218.96,1,1,30,0,64,2094,1672534691
3493,1014,2065,5115.33,1,1,11,3,36,2065,1672534692
3494,1012,2079,4012.08,1,2,11,2,21,2079,1672534693
3495,1001,2024,7799.79,1,2,10,4,68,2024,1672534694
3496,1040,2025,7006.31,0,2,36,0,19,2025,1672534695
3497,1057,2076,9101.0,0,1,30,3,35,2076,1672534696
3498,1047,2081,3609.56,1,2,17,2,50,2081,1672534697
3499,1098,2082,9561.92,0,3,40,5,63,2082,1672534698
3500,1035,2020,7507.26,1,2,39,5,54,2020,1672534699
3501,1014,2030,4960.96,0,1,22,2,41,2030,1672534700
3502,1017,2016,2629.21,1,0,33,4,70,2016,1672534701
3503,1012,2017,6166.63,1,2,37,4,28,2017,1672534702
3504,1024,2052,4294.89,0,0,13,2,34,2052,1672534703
3505,1056,2005,6506.35,1,3,47,4,25,2005,1672534704
3506,1058,2036,8731.69,0,2,26,0,35,2036,1672534705
3507,1072,2025,6973.18,0,0,32,4,32,2025,1672534706
3508,1072,2019,2743.26,0,0,19,5,58,2019,1672534707
3509,1066,2055,7879.1,1,1,11,5,35,2055,1672534708
3510,1053,2003,4169.74,0,3,35,5,68,2003,1672534709
3511,1014,2079,8452.83,1,2,47,5,63,2079,1672534710
3512,1004,2026,4705.76,0,2,26,4,63,2026,1672534711
3513,1012,2012,7405.95,0,3,3,1,62,2012,1672534712
3514,1046,2007,8966.79,1,3,6,3,41,2007,1672534713
3515,1071,2049,9314.27,0,1,32,1,45,2049,1672534714
3516,1012,2053,662.68,0,1,50,1,37,2053,1672534715
3517,1077,2068,5162.71,0,3,26,2,44,2068,1672534716
3518,1077,2040,7004.94,1,3,45,1,43,2040,1672534717
3519,1042,2090,5949.53,0,1,42,3,31,2090,1672534718
3520,1050,2082,5736.61,1,2,31,0,56,2082,1672534719
